telem_id,trip_id,driver_id,vehicle_id,trip_date,distance_km,duration_hours,avg_speed_kmh,max_speed_kmh,harsh_brake_events,harsh_accel_events,idle_time_minutes,speeding_km,safety_score,accident_occurred,customer_rating,complaint_filed
TL011688,TR011688,DR0046,VH00078,2026-01-02,498.6,64.32,8.5,133,30,38,1278,195.5,0.0,False,4.4,False
TL011691,TR011691,DR0042,VH00104,2026-02-06,337.8,3.84,96.0,140,3,2,23,14.3,88.1,False,3.3,False
TL011693,TR011693,DR0036,VH00007,2025-06-08,14.8,39.36,0.4,83,0,0,548,2.8,71.8,False,4.2,False
TL011698,TR011698,DR0053,VH00087,2026-02-27,404.3,673.2,0.7,81,5,3,3942,34.9,0.0,False,4.5,False
TL011700,TR011700,DR0010,VH00052,2026-05-19,38.4,7.2,5.8,170,0,0,28,1.9,98.0,False,4.1,False
TL011706,TR011706,DR0049,VH00037,2026-02-01,36.1,8.16,4.8,139,0,0,36,3.6,97.1,False,3.6,False
TL011708,TR011708,DR0033,VH00039,2024-01-01,66.0,3.36,21.4,117,1,0,23,7.8,95.0,False,4.2,False
TL011709,TR011709,DR0012,VH00056,2026-01-15,1440.2,27.36,57.4,180,64,38,643,333.7,0.0,False,4.6,False
TL011710,TR011710,DR0054,VH00034,2026-01-18,76.1,42.0,2.0,149,0,0,197,3.9,89.0,False,4.5,False
TL011713,TR011713,DR0059,VH00078,2024-12-19,337.8,33.6,11.0,112,5,4,508,45.4,49.5,False,3.9,False
TL011715,TR011715,DR0054,VH00069,2023-02-11,23.7,15.12,1.7,109,0,0,96,1.5,94.8,False,4.9,False
TL011718,TR011718,DR0035,VH00024,2026-04-26,14.3,8.16,1.9,158,0,0,177,2.6,90.4,False,4.0,False
TL011719,TR011719,DR0056,VH00065,2026-03-25,26.1,14.64,1.9,162,0,0,69,2.2,95.9,False,4.4,False
TL011720,TR011720,DR0011,VH00026,2023-06-08,32.4,21.12,1.7,82,0,0,142,2.4,92.2,False,4.8,False
TL011722,TR011722,DR0019,VH00118,2022-08-11,72.9,14.4,5.5,171,3,2,343,23.9,69.2,False,4.3,False
TL011723,TR011723,DR0039,VH00025,2022-06-15,42.1,18.72,2.5,171,0,0,206,7.7,87.4,False,4.5,False
TL011724,TR011724,DR0040,VH00004,2025-04-14,337.8,48.48,7.6,151,8,6,337,45.8,51.4,False,3.4,False
TL011725,TR011725,DR0042,VH00048,2025-10-20,498.6,50.64,10.7,111,4,5,240,46.8,63.0,False,3.9,False
TL011729,TR011729,DR0034,VH00016,2024-06-07,378.7,14.88,27.8,149,7,8,179,63.7,53.4,False,4.8,False
TL011730,TR011730,DR0019,VH00057,2022-11-17,936.4,67.44,15.1,141,33,28,632,231.0,0.0,False,3.8,False
TL011731,TR011731,DR0040,VH00048,2026-03-21,74.9,13.68,6.0,171,1,1,170,8.5,86.5,False,4.4,True
TL011733,TR011733,DR0018,VH00005,2024-05-19,40.2,10.56,4.2,164,0,0,87,2.6,94.9,False,4.4,False
TL011735,TR011735,DR0008,VH00069,2023-08-05,39.7,206.88,0.2,99,0,0,1117,6.8,42.1,False,4.2,False
TL011737,TR011737,DR0042,VH00036,2023-08-17,68.0,95.28,0.8,169,0,0,399,5.0,78.5,False,3.8,False
TL011738,TR011738,DR0022,VH00099,2025-05-19,170.6,2.64,70.5,171,2,3,14,36.2,82.4,False,3.2,False
TL011739,TR011739,DR0059,VH00052,2023-09-06,960.3,63.12,16.6,93,20,20,939,215.1,0.0,False,4.7,False
TL011740,TR011740,DR0042,VH00114,2022-11-26,15.2,34.56,0.5,168,0,0,161,0.6,91.8,False,2.9,False
TL011742,TR011742,DR0031,VH00114,2023-05-04,30.4,20.16,1.6,109,0,0,132,5.0,91.9,False,3.4,False
TL011746,TR011746,DR0003,VH00028,2023-11-26,55.4,24.0,2.5,154,4,3,356,11.7,69.7,False,4.3,False
TL011748,TR011748,DR0005,VH00020,2024-10-10,118.2,43.92,2.9,172,1,1,312,11.8,78.4,False,4.2,False
TL011753,TR011753,DR0040,VH00114,2026-03-03,404.3,4.08,108.1,92,10,7,31,57.5,59.2,False,4.6,False
TL011756,TR011756,DR0056,VH00084,2025-07-27,543.0,126.0,4.7,121,4,5,430,28.5,59.0,False,3.2,False
TL011761,TR011761,DR0019,VH00028,2025-06-25,960.3,48.0,21.8,134,49,39,555,168.5,0.0,False,4.6,False
TL011762,TR011762,DR0054,VH00039,2023-12-17,392.2,10.56,40.5,105,3,3,78,28.9,79.9,False,3.6,False
TL011764,TR011764,DR0042,VH00046,2022-04-19,337.8,36.48,10.1,111,3,3,265,12.4,75.5,False,4.1,False
TL011765,TR011765,DR0036,VH00041,2022-12-24,75.2,126.48,0.6,148,1,1,1232,9.6,33.0,False,3.6,False
TL011774,TR011774,DR0051,VH00092,2022-06-04,1552.0,66.48,25.5,163,25,30,625,250.8,0.0,False,3.7,False
TL011775,TR011775,DR0055,VH00065,2024-07-07,71.1,63.36,1.2,86,1,1,1008,6.0,45.3,False,3.5,False
TL011777,TR011777,DR0051,VH00112,2022-09-13,1199.1,99.36,13.2,112,29,30,553,176.6,0.0,False,4.4,False
TL011779,TR011779,DR0049,VH00080,2023-01-21,404.3,6.0,73.5,152,4,3,39,26.2,81.2,False,4.9,False
TL011780,TR011780,DR0052,VH00117,2026-02-02,393.8,75.36,5.7,150,1,1,269,8.4,81.5,False,4.1,False
TL011782,TR011782,DR0034,VH00106,2023-09-20,900.7,2.64,372.2,110,17,18,34,85.3,29.2,False,3.9,False
TL011783,TR011783,DR0059,VH00112,2025-08-08,543.0,9.12,65.0,103,12,12,99,114.0,30.9,False,3.4,False
TL011784,TR011784,DR0032,VH00065,2025-09-15,10.4,55.68,0.2,163,0,0,383,0.7,80.6,False,2.9,False
TL011786,TR011786,DR0021,VH00024,2026-06-05,1240.7,19.92,67.9,129,18,30,234,133.1,0.0,False,3.6,False
TL011789,TR011789,DR0010,VH00054,2024-06-08,11.8,21.6,0.6,126,0,0,97,0.9,94.9,False,5.0,False
TL011790,TR011790,DR0049,VH00037,2026-02-20,337.8,48.24,7.6,96,2,2,388,21.8,69.1,False,4.4,False
TL011794,TR011794,DR0002,VH00061,2023-08-13,56.1,16.08,3.8,133,2,1,221,9.5,82.1,False,3.3,False
TL011797,TR011797,DR0053,VH00061,2023-12-11,34.8,10.08,3.8,89,0,0,88,1.5,95.1,False,5.0,False
TL011800,TR011800,DR0058,VH00117,2026-02-07,15.2,196.8,0.1,105,0,0,3149,1.3,0.0,False,4.5,False
TL011802,TR011802,DR0049,VH00063,2026-01-27,257.2,6.48,43.3,129,2,2,58,15.0,87.6,False,4.8,True
TL011803,TR011803,DR0046,VH00054,2022-11-23,900.7,36.24,27.1,104,51,38,966,324.6,0.0,False,4.7,False
TL011811,TR011811,DR0020,VH00094,2026-04-24,25.3,14.4,1.9,179,0,0,204,3.1,88.9,False,5.0,False
TL011813,TR011813,DR0024,VH00043,2025-09-13,32.3,30.24,1.2,160,0,0,93,1.6,94.9,False,4.4,False
TL011814,TR011814,DR0008,VH00019,2023-03-06,525.5,20.64,27.8,176,12,12,113,45.4,50.7,False,4.4,False
TL011821,TR011821,DR0028,VH00068,2024-06-20,386.7,52.32,8.1,162,4,4,459,35.2,56.5,False,4.0,False
TL011823,TR011823,DR0017,VH00052,2024-10-02,364.6,55.68,7.1,106,8,5,861,59.9,22.0,False,4.5,False
TL011826,TR011826,DR0026,VH00119,2022-03-28,18.5,46.08,0.4,139,0,0,596,3.1,69.3,False,4.4,False
TL011830,TR011830,DR0026,VH00074,2024-12-18,29.3,153.84,0.2,130,1,0,2648,7.5,0.0,False,4.2,False
TL011832,TR011832,DR0012,VH00074,2026-01-07,65.4,42.48,1.7,100,3,1,463,24.0,64.1,False,3.5,False
TL011833,TR011833,DR0028,VH00078,2026-04-18,118.1,66.48,1.9,117,0,1,376,7.8,77.9,False,3.7,False
TL011834,TR011834,DR0008,VH00013,2026-05-17,45.6,21.84,2.3,117,1,0,131,7.5,89.7,False,5.0,False
TL011835,TR011835,DR0056,VH00039,2026-06-20,37.4,50.64,0.8,89,0,0,337,3.8,82.0,False,4.0,False
TL011836,TR011836,DR0041,VH00011,2026-05-12,46.9,190.56,0.3,121,0,0,645,3.0,66.8,False,3.7,False
TL011841,TR011841,DR0024,VH00056,2022-11-08,61.0,10.56,6.3,144,0,0,31,3.5,97.4,False,4.6,False
TL011842,TR011842,DR0017,VH00032,2022-08-06,38.2,161.76,0.3,166,0,0,1126,5.3,42.1,False,4.0,False
TL011844,TR011844,DR0009,VH00087,2023-07-24,1440.2,57.6,27.3,127,4,7,233,32.2,65.7,False,5.0,False
TL011847,TR011847,DR0048,VH00054,2025-06-02,64.9,830.16,0.1,146,0,0,1678,2.4,15.4,False,5.0,False
TL011849,TR011849,DR0011,VH00059,2026-01-27,36.4,231.84,0.2,103,0,0,1202,2.3,39.2,False,3.3,False
TL011851,TR011851,DR0053,VH00020,2023-08-06,42.1,10.56,4.3,137,0,0,44,2.6,97.0,False,3.9,False
TL011853,TR011853,DR0010,VH00034,2025-07-26,1397.9,56.64,26.9,110,10,16,431,64.0,28.3,False,3.7,False
TL011854,TR011854,DR0042,VH00042,2024-05-22,10.1,19.68,0.6,130,0,0,108,0.5,94.4,False,4.3,False
TL011857,TR011857,DR0056,VH00119,2022-04-12,68.6,228.96,0.3,109,0,0,884,5.9,54.0,False,4.8,False
TL011859,TR011859,DR0027,VH00119,2026-05-02,1552.0,32.64,51.9,103,14,11,277,123.0,17.2,False,4.9,False
TL011861,TR011861,DR0017,VH00036,2022-09-02,37.9,208.56,0.2,91,0,0,2424,6.3,0.0,False,4.0,False
TL011862,TR011862,DR0015,VH00091,2025-04-21,900.7,55.44,17.7,127,13,22,518,186.9,0.0,False,5.0,False
TL011867,TR011867,DR0010,VH00024,2024-02-09,337.8,13.92,26.5,142,3,3,121,21.4,80.0,False,3.3,False
TL011868,TR011868,DR0029,VH00024,2023-07-03,12.4,142.32,0.1,142,0,0,1460,2.7,26.2,False,3.5,False
TL011869,TR011869,DR0036,VH00026,2026-05-04,1223.5,9.84,135.6,168,23,18,73,239.0,0.0,False,3.3,False
TL011878,TR011878,DR0057,VH00019,2023-04-16,72.6,117.84,0.7,81,0,0,282,2.2,85.2,False,4.0,False
TL011882,TR011882,DR0037,VH00043,2024-05-25,132.4,24.0,6.0,85,2,2,189,29.2,76.8,False,4.3,False
TL011884,TR011884,DR0027,VH00118,2025-11-27,1468.7,47.28,33.9,147,11,14,391,153.1,4.0,False,4.4,False
TL011885,TR011885,DR0060,VH00056,2025-04-24,37.4,21.84,1.9,173,0,0,118,2.8,93.3,False,5.0,False
TL011886,TR011886,DR0035,VH00025,2025-12-21,257.2,71.76,3.9,82,7,6,1296,50.4,3.6,False,5.0,False
TL011887,TR011887,DR0023,VH00057,2024-11-24,125.8,16.32,8.4,143,1,1,64,10.3,91.2,False,4.4,False
TL011889,TR011889,DR0023,VH00039,2023-11-24,28.3,50.64,0.6,172,0,0,211,1.2,89.1,False,4.1,False
TL011893,TR011893,DR0044,VH00115,2023-11-05,1392.3,18.0,84.4,161,33,27,107,212.9,0.0,False,5.0,False
TL011895,TR011895,DR0053,VH00112,2023-09-25,337.8,8.88,41.5,149,2,3,66,13.1,86.8,False,4.9,False
TL011898,TR011898,DR0024,VH00022,2024-07-09,64.1,12.24,5.7,145,0,0,74,3.7,95.2,False,3.2,False
TL011899,TR011899,DR0056,VH00088,2026-04-06,379.7,9.12,45.4,120,2,3,60,32.7,81.2,False,4.5,False
TL011900,TR011900,DR0008,VH00011,2025-11-21,48.8,19.2,2.8,163,0,1,183,7.2,87.7,False,4.8,False
TL011901,TR011901,DR0037,VH00062,2022-04-05,1275.1,132.0,10.5,173,30,28,1076,197.3,0.0,False,4.6,False
TL011902,TR011902,DR0016,VH00032,2024-12-28,40.1,16.8,2.6,149,0,0,131,2.1,92.8,False,4.5,False
TL011907,TR011907,DR0021,VH00110,2022-06-05,18.7,237.84,0.1,94,0,0,2356,1.5,0.0,False,2.6,False
TL011908,TR011908,DR0004,VH00042,2026-05-13,392.1,11.76,36.4,83,10,10,179,80.0,42.0,False,4.5,False
TL011909,TR011909,DR0029,VH00094,2023-08-28,1260.3,41.04,33.5,176,28,20,587,199.2,0.0,False,4.5,True
TL011910,TR011910,DR0021,VH00104,2026-01-11,10.3,60.24,0.2,86,0,0,803,1.0,59.5,False,4.9,False
TL011911,TR011911,DR0034,VH00004,2024-12-20,15.4,12.96,1.3,100,0,0,177,2.6,90.4,False,4.3,False
TL011912,TR011912,DR0003,VH00064,2023-01-07,134.4,61.68,2.4,130,11,8,1226,46.4,0.3,False,2.8,False
TL011913,TR011913,DR0023,VH00040,2025-06-11,164.8,9.84,18.3,89,1,1,69,12.0,90.5,False,4.6,False
TL011917,TR011917,DR0019,VH00091,2023-03-04,1437.5,82.56,19.0,143,50,55,1606,392.6,0.0,False,3.3,False
TL011918,TR011918,DR0008,VH00057,2026-01-18,72.5,17.76,4.5,146,1,1,100,6.3,90.6,False,4.0,False
TL011919,TR011919,DR0059,VH00041,2026-04-16,177.3,5.76,33.6,127,4,4,68,14.1,82.4,False,5.0,False
TL011921,TR011921,DR0024,VH00021,2025-04-25,1218.6,66.0,20.1,144,10,10,378,96.8,27.1,False,3.7,False
TL011922,TR011922,DR0011,VH00005,2026-02-05,18.1,219.6,0.1,119,0,0,1031,1.0,48.1,False,4.1,False
TL011924,TR011924,DR0011,VH00061,2022-12-03,54.0,15.12,3.9,107,0,0,97,2.1,94.5,False,5.0,False
TL011929,TR011929,DR0024,VH00043,2022-09-07,128.7,41.76,3.4,89,1,1,215,9.7,83.8,False,4.8,False
TL011931,TR011931,DR0003,VH00118,2025-08-28,1361.9,93.6,15.9,84,86,75,2193,546.1,0.0,False,4.9,False
TL011934,TR011934,DR0010,VH00052,2024-05-14,936.4,36.24,28.2,118,12,6,300,60.8,42.8,False,4.2,False
TL011936,TR011936,DR0036,VH00054,2024-08-19,364.6,50.88,7.8,174,5,9,560,51.7,40.0,False,3.2,False
TL011937,TR011937,DR0055,VH00073,2022-10-27,1468.7,68.64,23.3,84,29,38,609,224.4,0.0,False,3.7,False
TL011940,TR011940,DR0060,VH00102,2022-03-28,337.8,10.32,35.7,99,2,2,38,13.4,89.1,False,4.4,False
TL011941,TR011941,DR0009,VH00094,2026-03-20,1258.9,23.76,57.8,120,5,5,47,28.0,76.8,False,4.4,False
TL011942,TR011942,DR0057,VH00116,2025-11-11,498.6,12.72,42.8,93,2,2,22,21.3,87.5,False,4.1,False
TL011944,TR011944,DR0015,VH00028,2023-03-25,1398.8,10.8,141.3,109,20,35,76,269.6,0.0,False,4.6,False
TL011947,TR011947,DR0021,VH00116,2026-05-13,936.4,33.6,30.4,154,19,21,303,89.7,8.4,False,3.4,True
TL011953,TR011953,DR0022,VH00043,2022-03-20,323.1,65.04,5.4,80,6,5,418,70.2,44.0,False,3.9,False
TL011956,TR011956,DR0015,VH00119,2025-12-28,18.9,7.2,2.9,160,0,0,43,2.1,97.2,False,4.4,False
TL011958,TR011958,DR0025,VH00080,2022-04-01,72.0,39.12,2.0,113,1,1,528,7.6,68.8,False,4.2,False
TL011961,TR011961,DR0011,VH00104,2023-06-05,362.5,11.52,34.3,82,3,2,50,33.0,81.1,False,5.0,False
TL011963,TR011963,DR0059,VH00026,2026-05-09,23.3,10.56,2.4,157,0,0,84,3.5,94.8,False,3.4,False
TL011964,TR011964,DR0060,VH00087,2022-05-08,18.9,34.56,0.6,173,0,0,195,1.4,89.8,False,3.7,False
TL011966,TR011966,DR0032,VH00069,2026-06-07,71.6,10.8,7.2,94,0,0,55,7.3,95.1,False,3.6,False
TL011967,TR011967,DR0012,VH00004,2026-06-16,1468.7,24.0,66.8,133,51,38,542,355.3,0.0,False,4.0,False
TL011971,TR011971,DR0043,VH00119,2025-06-13,374.4,9.84,41.5,171,4,2,85,31.1,78.4,False,3.2,True
TL011972,TR011972,DR0017,VH00118,2025-06-18,59.6,19.92,3.3,160,1,0,299,5.5,81.9,False,4.8,False
TL011974,TR011974,DR0002,VH00061,2023-04-13,395.6,11.52,37.5,106,12,16,157,93.0,30.2,False,4.2,False
TL011976,TR011976,DR0025,VH00118,2025-11-24,386.7,56.64,7.4,147,5,9,849,34.4,30.7,False,4.4,False
TL011978,TR011978,DR0005,VH00104,2026-02-06,20.8,8.64,2.6,133,0,0,67,0.8,96.4,False,4.4,False
TL011980,TR011980,DR0024,VH00069,2022-10-21,18.7,688.08,0.0,162,0,0,6107,1.4,0.0,False,4.2,False
TL011981,TR011981,DR0016,VH00020,2023-12-15,49.1,805.92,0.1,104,0,0,6784,2.2,0.0,False,3.3,False
TL011982,TR011982,DR0039,VH00015,2022-04-04,39.5,30.48,1.4,89,0,0,447,7.8,75.3,False,2.6,False
TL011986,TR011986,DR0027,VH00059,2024-01-15,25.3,59.76,0.5,97,0,0,223,1.4,88.4,False,4.6,False
TL011988,TR011988,DR0002,VH00042,2026-06-27,323.1,3.84,91.8,178,9,11,51,87.1,46.8,False,4.8,False
TL011991,TR011991,DR0016,VH00016,2023-12-08,51.9,18.48,3.1,150,0,0,62,2.0,96.3,False,4.6,False
TL011992,TR011992,DR0049,VH00048,2023-06-20,74.1,152.64,0.5,96,0,0,901,6.5,53.0,False,3.9,False
TL011994,TR011994,DR0055,VH00004,2022-07-19,1379.3,9.36,160.8,132,22,20,76,268.7,0.0,False,4.7,False
TL012000,TR012000,DR0016,VH00037,2022-07-01,1250.2,140.16,9.7,98,12,13,1243,62.0,0.0,False,4.0,False
TL012001,TR012001,DR0038,VH00047,2026-02-01,54.4,10.32,5.8,148,0,0,93,4.1,94.1,False,5.0,False
TL012003,TR012003,DR0058,VH00018,2024-12-17,37.7,13.2,3.1,150,0,0,162,5.3,90.3,False,3.6,False
TL012006,TR012006,DR0012,VH00081,2025-10-19,441.7,45.36,10.6,81,12,14,990,96.6,0.0,False,4.3,False
TL012008,TR012008,DR0055,VH00043,2024-03-04,27.3,730.32,0.0,96,0,0,5471,2.5,0.0,False,3.3,False
TL012010,TR012010,DR0020,VH00017,2022-11-16,118.3,57.36,2.2,127,2,2,312,9.4,76.6,False,3.1,False
TL012011,TR012011,DR0011,VH00018,2024-06-09,1397.9,63.36,24.1,99,15,15,240,74.2,28.2,False,3.9,False
TL012012,TR012012,DR0054,VH00036,2025-02-24,1270.1,70.32,19.7,90,10,12,239,52.4,45.3,False,4.4,False
TL012014,TR012014,DR0051,VH00116,2026-03-20,45.9,47.76,1.0,99,0,1,443,8.3,74.4,False,4.6,False
TL012015,TR012015,DR0057,VH00087,2026-02-16,543.0,51.84,11.4,101,2,2,97,16.6,85.2,False,4.5,False
TL012017,TR012017,DR0024,VH00004,2023-06-04,28.9,96.0,0.3,82,0,0,409,1.1,79.2,False,4.1,False
TL012020,TR012020,DR0017,VH00022,2024-10-24,960.3,31.68,33.1,178,22,23,414,80.4,0.0,False,4.3,False
TL012021,TR012021,DR0060,VH00094,2026-04-13,47.1,181.92,0.3,100,0,0,734,1.9,62.7,False,4.1,False
TL012023,TR012023,DR0056,VH00034,2024-08-23,273.7,106.56,2.8,142,2,2,345,19.9,71.8,False,3.7,False
TL012024,TR012024,DR0036,VH00095,2025-08-01,337.8,838.56,0.4,132,6,7,5109,57.9,0.0,False,4.6,True
TL012027,TR012027,DR0034,VH00018,2022-09-18,18.6,62.16,0.3,87,0,0,560,2.2,71.3,False,4.6,False
TL012029,TR012029,DR0041,VH00078,2026-06-17,63.0,31.2,2.2,88,0,0,280,4.7,84.6,False,5.0,False
TL012030,TR012030,DR0029,VH00088,2026-05-27,1198.2,4.8,272.3,151,30,19,44,251.8,0.0,False,4.3,False
TL012032,TR012032,DR0060,VH00023,2023-10-04,54.0,217.68,0.3,169,0,0,1818,4.7,7.7,False,3.8,False
TL012033,TR012033,DR0032,VH00092,2025-02-13,337.8,65.04,5.7,151,4,3,396,34.1,61.0,False,4.7,False
TL012036,TR012036,DR0058,VH00010,2024-05-26,65.2,8.4,8.5,82,0,1,114,11.3,89.9,False,4.8,False
TL012038,TR012038,DR0015,VH00112,2024-10-17,47.8,120.48,0.4,153,0,0,764,7.5,59.5,False,4.6,False
TL012041,TR012041,DR0032,VH00048,2023-07-15,1468.9,41.04,39.0,94,14,17,346,122.3,8.0,False,4.3,False
TL012043,TR012043,DR0056,VH00013,2023-02-04,79.0,12.48,6.9,142,0,0,53,5.0,95.8,False,5.0,False
TL012049,TR012049,DR0026,VH00038,2024-11-14,16.8,16.56,1.1,156,0,0,252,2.9,86.5,False,4.1,False
TL012057,TR012057,DR0037,VH00102,2023-09-03,1534.7,69.12,24.2,117,29,32,1115,208.2,0.0,False,4.1,False
TL012059,TR012059,DR0020,VH00044,2026-01-17,21.1,137.04,0.2,166,0,0,828,3.2,57.6,False,4.3,False
TL012060,TR012060,DR0039,VH00010,2023-11-17,1397.9,68.16,22.4,154,24,21,573,258.7,0.0,False,5.0,False
TL012067,TR012067,DR0036,VH00117,2024-08-07,70.2,21.36,3.6,103,1,1,179,14.9,84.1,False,5.0,False
TL012068,TR012068,DR0047,VH00078,2026-06-04,14.8,26.4,0.6,180,0,0,152,3.0,91.5,False,3.9,False
TL012071,TR012071,DR0016,VH00116,2025-11-16,1231.7,45.12,29.8,116,14,15,174,61.8,36.8,False,5.0,False
TL012072,TR012072,DR0019,VH00038,2026-05-11,32.5,97.92,0.4,96,1,0,2189,11.3,0.0,False,4.0,False
TL012076,TR012076,DR0046,VH00112,2026-02-18,936.4,65.04,15.7,123,65,61,1969,531.5,0.0,False,4.1,False
TL012077,TR012077,DR0012,VH00038,2026-02-24,1219.2,8.88,149.8,94,47,46,176,165.0,0.0,False,5.0,False
TL012079,TR012079,DR0037,VH00051,2022-02-22,58.3,169.68,0.4,155,1,1,2099,4.4,0.0,False,4.8,False
TL012082,TR012082,DR0055,VH00116,2025-11-03,70.2,42.96,1.8,112,1,1,654,13.5,60.8,False,4.3,False
TL012083,TR012083,DR0046,VH00078,2025-08-14,1191.8,89.52,14.5,112,104,61,2692,580.0,0.0,False,4.0,False
TL012085,TR012085,DR0035,VH00036,2026-04-10,1231.7,54.48,24.7,114,48,34,1348,386.8,0.0,False,2.9,False
TL012086,TR012086,DR0016,VH00020,2025-05-25,15.5,774.48,0.0,165,0,0,3526,1.1,0.0,False,3.2,False
TL012089,TR012089,DR0027,VH00071,2025-09-21,12.9,203.28,0.1,130,0,0,1420,0.6,28.8,False,4.0,False
TL012091,TR012091,DR0058,VH00019,2023-05-19,77.2,54.24,1.6,129,1,1,566,12.0,65.6,False,4.3,False
TL012094,TR012094,DR0060,VH00017,2025-12-03,381.8,11.76,35.4,95,3,2,85,16.9,84.2,False,4.0,False
TL012095,TR012095,DR0012,VH00036,2024-03-28,16.5,23.28,0.8,155,0,0,209,5.1,88.0,False,5.0,False
TL012096,TR012096,DR0059,VH00081,2025-11-05,30.3,40.56,0.8,161,0,0,221,3.1,88.0,False,4.3,False
TL012100,TR012100,DR0040,VH00069,2022-11-26,19.5,10.08,2.1,180,0,0,147,2.4,91.9,False,3.9,True
TL012104,TR012104,DR0047,VH00065,2025-11-24,116.4,132.96,1.0,171,2,2,1773,10.9,3.1,False,4.8,False
TL012106,TR012106,DR0016,VH00005,2023-12-07,1384.7,10.56,143.0,162,10,15,65,65.4,47.1,False,4.3,False
TL012107,TR012107,DR0029,VH00034,2023-10-25,25.3,11.52,2.4,169,0,0,166,4.4,90.4,False,4.3,False
TL012109,TR012109,DR0008,VH00046,2024-07-26,49.3,11.52,4.7,138,1,1,112,8.5,89.4,False,4.4,False
TL012113,TR012113,DR0022,VH00110,2024-08-09,1250.1,58.8,23.2,112,21,18,501,221.6,0.0,False,3.9,False
TL012114,TR012114,DR0025,VH00008,2026-05-01,73.3,16.32,4.9,155,1,1,261,8.8,81.8,False,3.4,False
TL012120,TR012120,DR0055,VH00015,2022-07-07,70.3,13.92,5.5,87,1,1,151,15.3,85.4,False,3.9,False
TL012121,TR012121,DR0025,VH00106,2023-07-26,22.3,12.48,1.9,113,0,0,166,3.6,90.6,False,5.0,False
TL012123,TR012123,DR0048,VH00071,2023-02-18,367.0,3.6,111.2,145,1,1,7,6.2,95.3,False,4.1,False
TL012124,TR012124,DR0035,VH00044,2024-02-21,14.7,716.64,0.0,166,0,0,10486,3.4,0.0,False,3.7,False
TL012125,TR012125,DR0038,VH00013,2026-01-23,44.0,7.2,6.7,172,0,1,50,7.6,94.2,False,4.0,False
TL012127,TR012127,DR0010,VH00011,2025-07-22,404.3,35.28,12.5,90,3,4,225,32.2,70.6,False,3.0,False
TL012128,TR012128,DR0037,VH00020,2026-04-26,44.7,11.28,4.3,166,0,0,84,4.0,94.6,False,3.9,False
TL012131,TR012131,DR0057,VH00063,2024-08-08,543.0,29.28,20.2,125,2,2,52,23.7,85.3,False,4.0,False
TL012134,TR012134,DR0054,VH00069,2023-07-05,176.9,11.52,16.8,111,1,1,93,11.9,89.3,False,5.0,False
TL012141,TR012141,DR0057,VH00064,2022-01-13,28.1,92.64,0.3,103,0,0,207,0.5,89.5,False,3.6,False
TL012142,TR012142,DR0015,VH00004,2026-04-03,1179.2,10.32,124.7,112,30,20,111,239.8,0.0,False,4.1,False
TL012145,TR012145,DR0042,VH00051,2022-08-19,74.1,41.52,1.9,151,0,0,309,4.9,83.1,False,4.5,False
TL012147,TR012147,DR0008,VH00111,2023-09-08,17.0,39.12,0.5,97,0,0,509,3.0,73.6,False,3.3,False
TL012151,TR012151,DR0053,VH00041,2025-11-16,39.2,9.12,4.7,131,0,0,63,2.5,96.1,False,4.1,False
TL012152,TR012152,DR0058,VH00005,2025-04-17,337.8,66.72,5.5,160,6,7,712,26.2,40.5,False,4.5,False
TL012154,TR012154,DR0055,VH00007,2025-12-10,71.8,38.88,2.0,158,1,1,588,10.7,64.9,False,4.7,False
TL012157,TR012157,DR0024,VH00056,2026-05-16,43.7,20.64,2.3,132,0,0,138,1.7,92.6,False,4.3,False
TL012160,TR012160,DR0037,VH00054,2024-10-26,21.3,102.48,0.2,157,0,0,1198,3.6,39.0,False,4.2,False
TL012165,TR012165,DR0029,VH00106,2025-10-25,35.8,16.32,2.4,153,0,0,168,6.5,89.6,False,4.3,False
TL012166,TR012166,DR0028,VH00020,2026-03-08,224.2,8.88,27.5,133,2,2,74,12.4,87.6,False,4.5,False
TL012168,TR012168,DR0060,VH00087,2022-07-24,17.2,8.4,2.2,142,0,0,61,0.9,96.7,False,3.8,False
TL012169,TR012169,DR0010,VH00021,2023-11-14,337.8,13.92,26.5,175,2,3,109,35.4,77.9,False,4.0,False
TL012171,TR012171,DR0033,VH00074,2023-01-16,165.3,13.92,13.0,88,4,3,150,33.8,73.4,False,4.9,True
TL012175,TR012175,DR0056,VH00065,2023-01-23,378.9,7.2,57.4,150,2,3,48,14.4,87.3,False,5.0,False
TL012176,TR012176,DR0047,VH00025,2023-02-06,46.8,65.28,0.8,164,1,0,527,9.6,69.3,False,5.0,False
TL012177,TR012177,DR0032,VH00038,2025-08-02,46.2,32.4,1.6,136,0,0,280,3.3,85.0,False,4.3,False
TL012179,TR012179,DR0024,VH00073,2023-07-08,25.6,103.44,0.3,154,0,0,536,2.4,72.5,False,4.3,False
TL012181,TR012181,DR0004,VH00099,2022-04-27,25.3,97.92,0.3,99,0,0,751,2.8,61.6,False,4.7,False
TL012182,TR012182,DR0007,VH00031,2025-11-24,1468.7,67.68,23.7,160,106,99,1580,464.7,0.0,False,4.3,False
TL012183,TR012183,DR0008,VH00020,2023-08-17,16.3,14.4,1.2,157,0,0,111,2.6,93.7,False,4.4,False
TL012185,TR012185,DR0017,VH00026,2024-10-25,60.2,776.64,0.1,160,0,1,11480,6.3,0.0,False,4.2,False
