invoice_id,trip_id,customer_id,fleet_id,invoice_date,due_date,base_fare_pkr,total_surcharge_pkr,discount_pkr,driver_allowance_pkr,tax_pkr,total_amount_pkr,paid_amount_pkr,outstanding_pkr,payment_method,payment_status,advance_paid_pct
INV011124,TR011471,CU00367,FL002,2025-06-11,2025-06-18,175049.0,19505.0,0.0,2333.0,0.0,196887.0,196887.0,0.0,JazzCash,Paid,20
INV011125,TR011472,CU00670,FL004,2022-06-09,2022-06-16,32222.0,0.0,0.0,1771.0,0.0,33993.0,33993.0,0.0,Cash,Paid,0
INV011126,TR011473,CU01423,FL004,2023-11-20,2023-11-27,9578.0,0.0,0.0,2656.0,0.0,12234.0,12234.0,0.0,Cash,Paid,50
INV011127,TR011474,CU00021,FL003,2023-12-09,2023-12-16,873.0,0.0,0.0,0.0,0.0,873.0,387.0,486.0,JazzCash,Partial,0
INV011128,TR011475,CU00863,FL002,2025-06-02,2025-06-09,35101.0,4000.0,0.0,575.0,0.0,39676.0,39676.0,0.0,EasyPaisa,Paid,20
INV011129,TR011476,CU00316,FL001,2022-02-08,2022-02-15,230937.0,4000.0,0.0,2107.0,0.0,237044.0,237044.0,0.0,EasyPaisa,Paid,50
INV011130,TR011477,CU01648,FL003,2024-09-03,2024-09-10,3304.0,3830.0,0.0,0.0,0.0,7134.0,7134.0,0.0,EasyPaisa,Paid,100
INV011131,TR011478,CU00347,FL001,2026-06-02,2026-06-09,4241.0,5000.0,735.0,999.0,0.0,9505.0,9505.0,0.0,JazzCash,Paid,100
INV011132,TR011479,CU02000,FL002,2024-01-02,2024-01-09,16592.0,2500.0,0.0,2080.0,0.0,21172.0,21172.0,0.0,Cash,Paid,50
INV011133,TR011480,CU01041,FL002,2025-06-26,2025-07-03,19590.0,0.0,0.0,1616.0,0.0,21206.0,21206.0,0.0,Cash,Paid,50
INV011134,TR011481,CU00362,FL002,2026-02-13,2026-02-20,4342.0,0.0,0.0,509.0,0.0,4851.0,4851.0,0.0,EasyPaisa,Paid,50
INV011135,TR011482,CU01532,FL001,2022-08-25,2022-09-01,17593.0,5000.0,0.0,0.0,0.0,22593.0,22593.0,0.0,Bank Transfer,Paid,0
INV011136,TR011483,CU01611,FL002,2025-11-02,2025-11-09,14402.0,8500.0,0.0,0.0,0.0,22902.0,22902.0,0.0,Cash,Paid,100
INV011137,TR011484,CU01415,FL001,2026-02-25,2026-03-04,103651.0,0.0,0.0,0.0,0.0,103651.0,103651.0,0.0,Cash,Paid,100
INV011138,TR011485,CU01585,FL001,2022-10-22,2022-10-29,362124.0,0.0,44433.0,2520.0,0.0,320211.0,320211.0,0.0,Cash,Paid,100
INV011139,TR011486,CU01447,FL001,2022-01-25,2022-02-01,2541.0,6500.0,0.0,2603.0,0.0,11644.0,11644.0,0.0,Bank Transfer,Paid,0
INV011140,TR011487,CU00909,FL002,2024-10-06,2024-10-13,3172.0,2000.0,0.0,564.0,0.0,5736.0,5736.0,0.0,Bank Transfer,Paid,100
INV011141,TR011488,CU00290,FL003,2026-04-11,2026-04-18,38983.0,0.0,3954.0,2419.0,0.0,37448.0,37448.0,0.0,Bank Transfer,Paid,50
INV011142,TR011489,CU00320,FL003,2026-02-22,2026-03-01,80765.0,0.0,0.0,2464.0,0.0,83229.0,83229.0,0.0,Cash,Paid,0
INV011143,TR011490,CU00236,FL001,2024-11-14,2024-11-21,41432.0,6500.0,0.0,1836.0,0.0,49768.0,49768.0,0.0,JazzCash,Paid,0
INV011144,TR011491,CU00793,FL001,2026-05-29,2026-06-05,26367.0,6637.0,0.0,2499.0,0.0,35503.0,35503.0,0.0,JazzCash,Paid,20
INV011145,TR011492,CU00978,FL002,2026-05-04,2026-05-11,5282.0,5000.0,0.0,684.0,0.0,10966.0,10966.0,0.0,Cash,Paid,50
INV011146,TR011493,CU00127,FL001,2022-08-13,2022-08-20,15670.0,3500.0,0.0,0.0,0.0,19170.0,19170.0,0.0,Cash,Paid,50
INV011147,TR011494,CU01467,FL001,2022-12-11,2022-12-18,35967.0,0.0,0.0,2876.0,0.0,38843.0,38843.0,0.0,Card (POS),Paid,100
INV011148,TR011495,CU00088,FL003,2025-01-15,2025-01-22,3883.0,388.0,0.0,529.0,0.0,4800.0,4800.0,0.0,JazzCash,Paid,100
INV011149,TR011496,CU01070,FL001,2025-10-30,2025-11-06,25520.0,0.0,0.0,1270.0,0.0,26790.0,26790.0,0.0,JazzCash,Paid,20
INV011150,TR011497,CU01845,FL001,2026-03-02,2026-03-09,77889.0,0.0,0.0,1744.0,0.0,79633.0,79633.0,0.0,Bank Transfer,Paid,0
INV011151,TR011498,CU00011,FL003,2022-05-04,2022-05-11,142064.0,0.0,0.0,978.0,0.0,143042.0,143042.0,0.0,Bank Transfer,Paid,0
INV011152,TR011499,CU00725,FL003,2022-07-11,2022-07-18,57864.0,2500.0,0.0,1600.0,0.0,61964.0,61964.0,0.0,EasyPaisa,Paid,100
INV011153,TR011500,CU01972,FL002,2025-12-24,2025-12-31,28004.0,3500.0,0.0,1092.0,0.0,32596.0,32596.0,0.0,Cash,Paid,0
INV011154,TR011501,CU00514,FL003,2024-04-15,2024-04-22,14668.0,0.0,0.0,2796.0,0.0,17464.0,17464.0,0.0,Card (POS),Paid,20
INV011155,TR011502,CU00757,FL004,2025-06-11,2025-06-18,637526.0,3000.0,0.0,1862.0,0.0,642388.0,642388.0,0.0,Bank Transfer,Paid,50
INV011156,TR011503,CU01016,FL003,2024-09-10,2024-09-17,163117.0,2500.0,0.0,1677.0,0.0,167294.0,167294.0,0.0,JazzCash,Paid,50
INV011157,TR011504,CU00669,FL002,2023-05-12,2023-05-19,3532.0,0.0,0.0,919.0,0.0,4451.0,4451.0,0.0,JazzCash,Paid,50
INV011158,TR011505,CU01459,FL001,2026-06-28,2026-07-05,2406.0,0.0,487.0,771.0,0.0,2690.0,753.0,1937.0,JazzCash,Partial,50
INV011159,TR011506,CU01297,FL002,2022-01-24,2022-01-31,8189.0,0.0,760.0,909.0,0.0,8338.0,8338.0,0.0,Bank Transfer,Paid,50
INV011160,TR011507,CU00495,FL001,2023-06-03,2023-06-10,13872.0,9500.0,0.0,862.0,0.0,24234.0,24234.0,0.0,Cash,Paid,20
INV011161,TR011508,CU00003,FL002,2025-11-11,2025-11-18,56827.0,6683.0,0.0,1791.0,0.0,65301.0,65301.0,0.0,JazzCash,Paid,100
INV011162,TR011509,CU01508,FL002,2023-06-18,2023-06-25,30878.0,0.0,0.0,2552.0,0.0,33430.0,33430.0,0.0,Bank Transfer,Paid,100
INV011163,TR011511,CU01523,FL004,2023-07-07,2023-07-14,53287.0,0.0,0.0,1492.0,0.0,54779.0,54779.0,0.0,Cash,Paid,20
INV011164,TR011512,CU01795,FL002,2025-12-05,2025-12-12,22515.0,0.0,0.0,2705.0,0.0,25220.0,25220.0,0.0,Card (POS),Paid,50
INV011165,TR011513,CU00464,FL003,2026-03-06,2026-03-13,10590.0,5500.0,0.0,1728.0,0.0,17818.0,17818.0,0.0,EasyPaisa,Paid,100
INV011166,TR011514,CU00549,FL001,2022-04-11,2022-04-18,254814.0,0.0,0.0,0.0,0.0,254814.0,254814.0,0.0,JazzCash,Paid,20
INV011167,TR011515,CU00909,FL003,2022-10-25,2022-11-01,575448.0,61045.0,0.0,1541.0,0.0,638034.0,638034.0,0.0,Card (POS),Paid,20
INV011168,TR011516,CU00322,FL001,2026-02-26,2026-03-05,55941.0,7594.0,0.0,2689.0,0.0,66224.0,66224.0,0.0,Bank Transfer,Paid,20
INV011169,TR011517,CU00127,FL003,2024-03-25,2024-04-01,18539.0,1854.0,0.0,2335.0,0.0,22728.0,12894.0,9834.0,JazzCash,Partial,50
INV011170,TR011518,CU01892,FL003,2026-04-10,2026-04-17,13820.0,5000.0,0.0,0.0,0.0,18820.0,18820.0,0.0,JazzCash,Paid,50
INV011171,TR011519,CU00878,FL001,2024-06-26,2024-07-03,54967.0,0.0,0.0,735.0,0.0,55702.0,55702.0,0.0,Cash,Paid,20
INV011172,TR011520,CU01051,FL002,2026-05-16,2026-05-23,25924.0,1000.0,0.0,2267.0,0.0,29191.0,29191.0,0.0,EasyPaisa,Paid,100
INV011173,TR011521,CU00783,FL002,2026-05-27,2026-06-03,27392.0,1000.0,0.0,2206.0,0.0,30598.0,30598.0,0.0,JazzCash,Paid,50
INV011174,TR011522,CU01307,FL002,2025-08-31,2025-09-07,62106.0,0.0,0.0,0.0,0.0,62106.0,62106.0,0.0,Bank Transfer,Paid,0
INV011175,TR011523,CU01120,FL001,2024-04-24,2024-05-01,59035.0,3500.0,0.0,725.0,0.0,63260.0,63260.0,0.0,Cash,Paid,100
INV011176,TR011524,CU00398,FL001,2026-06-07,2026-06-14,18189.0,9500.0,0.0,2975.0,0.0,30664.0,30664.0,0.0,Cash,Paid,50
INV011177,TR011525,CU00249,FL003,2025-05-12,2025-05-19,6600.0,0.0,0.0,1578.0,0.0,8178.0,8178.0,0.0,JazzCash,Paid,100
INV011178,TR011526,CU01569,FL001,2023-08-03,2023-08-10,11363.0,500.0,0.0,0.0,0.0,11863.0,11863.0,0.0,Bank Transfer,Paid,50
INV011179,TR011527,CU01349,FL001,2026-06-24,2026-07-01,136100.0,0.0,0.0,1263.0,0.0,137363.0,137363.0,0.0,Cash,Paid,50
INV011180,TR011528,CU00154,FL001,2025-05-18,2025-05-25,142564.0,5000.0,0.0,1778.0,0.0,149342.0,149342.0,0.0,JazzCash,Paid,100
INV011181,TR011529,CU00607,FL002,2024-07-20,2024-07-27,9497.0,6500.0,0.0,2008.0,0.0,18005.0,18005.0,0.0,Bank Transfer,Paid,0
INV011182,TR011530,CU00161,FL001,2024-05-16,2024-05-23,121921.0,15192.0,0.0,2182.0,0.0,139295.0,139295.0,0.0,EasyPaisa,Paid,50
INV011183,TR011531,CU01308,FL002,2026-06-28,2026-07-05,40537.0,0.0,3471.0,2680.0,0.0,39746.0,39746.0,0.0,JazzCash,Paid,0
INV011184,TR011532,CU00270,FL003,2022-08-17,2022-08-24,19250.0,0.0,0.0,1779.0,0.0,21029.0,21029.0,0.0,Bank Transfer,Paid,0
INV011185,TR011533,CU01882,FL003,2023-06-18,2023-06-25,27950.0,4500.0,2439.0,1517.0,0.0,31528.0,31528.0,0.0,Bank Transfer,Paid,0
INV011186,TR011534,CU01974,FL004,2026-05-01,2026-05-08,7657.0,4000.0,1420.0,2043.0,0.0,12280.0,12280.0,0.0,Bank Transfer,Paid,20
INV011187,TR011535,CU00394,FL003,2024-01-08,2024-01-15,389571.0,4000.0,0.0,0.0,0.0,393571.0,393571.0,0.0,JazzCash,Paid,50
INV011188,TR011536,CU01979,FL002,2022-06-24,2022-07-01,35914.0,0.0,0.0,2314.0,0.0,38228.0,38228.0,0.0,Bank Transfer,Paid,0
INV011189,TR011537,CU00199,FL001,2026-06-05,2026-06-12,32003.0,2500.0,0.0,2854.0,0.0,37357.0,37357.0,0.0,JazzCash,Paid,50
INV011190,TR011538,CU00332,FL003,2022-07-11,2022-07-18,861.0,0.0,0.0,1452.0,0.0,2313.0,2313.0,0.0,EasyPaisa,Paid,100
INV011191,TR011539,CU00535,FL004,2022-06-24,2022-07-01,4562.0,1000.0,0.0,790.0,0.0,6352.0,6352.0,0.0,EasyPaisa,Paid,100
INV011192,TR011540,CU01442,FL003,2025-09-02,2025-09-09,63652.0,5000.0,10512.0,2917.0,0.0,61057.0,61057.0,0.0,Cash,Paid,20
INV011193,TR011541,CU01080,FL003,2026-03-07,2026-03-14,163419.0,0.0,0.0,0.0,0.0,163419.0,163419.0,0.0,JazzCash,Paid,20
INV011194,TR011542,CU00091,FL003,2022-04-16,2022-04-23,7660.0,1500.0,0.0,1142.0,0.0,10302.0,7133.0,3169.0,JazzCash,Partial,20
INV011195,TR011543,CU00328,FL003,2025-10-13,2025-10-20,2586.0,0.0,0.0,2058.0,0.0,4644.0,4644.0,0.0,EasyPaisa,Paid,20
INV011196,TR011544,CU01211,FL001,2023-12-27,2024-01-03,34339.0,8000.0,0.0,2238.0,0.0,44577.0,44577.0,0.0,JazzCash,Paid,100
INV011197,TR011545,CU01808,FL001,2022-01-07,2022-01-14,11303.0,7500.0,0.0,2284.0,0.0,21087.0,21087.0,0.0,Card (POS),Paid,50
INV011198,TR011546,CU01063,FL003,2025-07-17,2025-07-24,63422.0,6342.0,0.0,1638.0,0.0,71402.0,71402.0,0.0,Card (POS),Paid,100
INV011199,TR011547,CU01708,FL004,2024-06-14,2024-06-21,10267.0,0.0,0.0,1013.0,0.0,11280.0,11280.0,0.0,Cash,Paid,20
INV011200,TR011548,CU00442,FL001,2025-02-13,2025-02-20,149885.0,16988.0,0.0,0.0,0.0,166873.0,54199.0,112674.0,Bank Transfer,Partial,0
INV011201,TR011549,CU00515,FL003,2026-02-16,2026-02-23,125107.0,7000.0,0.0,830.0,0.0,132937.0,132937.0,0.0,Bank Transfer,Paid,100
INV011202,TR011550,CU01834,FL004,2025-12-20,2025-12-27,10526.0,1053.0,2495.0,836.0,0.0,9920.0,9920.0,0.0,JazzCash,Paid,50
INV011203,TR011551,CU01356,FL001,2023-07-18,2023-07-25,39120.0,2500.0,0.0,0.0,0.0,41620.0,41620.0,0.0,EasyPaisa,Paid,20
INV011204,TR011552,CU01537,FL001,2024-02-02,2024-02-09,53858.0,4000.0,0.0,2047.0,0.0,59905.0,59905.0,0.0,Cash,Paid,50
INV011205,TR011553,CU01693,FL001,2024-06-04,2024-06-11,15693.0,1569.0,2726.0,2652.0,0.0,17188.0,17188.0,0.0,JazzCash,Paid,0
INV011206,TR011554,CU00886,FL001,2023-04-05,2023-04-12,36907.0,3691.0,0.0,2561.0,0.0,43159.0,43159.0,0.0,Cash,Paid,0
INV011207,TR011555,CU01370,FL001,2025-07-27,2025-08-03,44207.0,3000.0,0.0,1421.0,0.0,48628.0,48628.0,0.0,JazzCash,Paid,100
INV011208,TR011556,CU01557,FL003,2025-07-13,2025-07-20,4302.0,3500.0,0.0,1832.0,0.0,9634.0,9634.0,0.0,JazzCash,Paid,0
INV011209,TR011557,CU00129,FL001,2023-09-13,2023-09-20,28250.0,0.0,0.0,0.0,0.0,28250.0,28250.0,0.0,Cash,Paid,50
INV011210,TR011558,CU01919,FL002,2024-12-13,2024-12-20,229299.0,2000.0,0.0,1897.0,0.0,233196.0,233196.0,0.0,Cash,Paid,100
INV011211,TR011559,CU01580,FL003,2024-11-29,2024-12-06,1592.0,159.0,0.0,2365.0,0.0,4116.0,4116.0,0.0,EasyPaisa,Paid,100
INV011212,TR011560,CU01326,FL001,2022-12-21,2022-12-28,41184.0,3000.0,0.0,2605.0,0.0,46789.0,46789.0,0.0,Cash,Paid,0
INV011213,TR011561,CU01118,FL001,2023-10-14,2023-10-21,122115.0,12712.0,0.0,0.0,0.0,134827.0,134827.0,0.0,EasyPaisa,Paid,0
INV011214,TR011562,CU00511,FL002,2022-05-10,2022-05-17,34380.0,4500.0,0.0,0.0,0.0,38880.0,38880.0,0.0,EasyPaisa,Paid,50
INV011215,TR011563,CU00369,FL002,2024-08-17,2024-08-24,37466.0,0.0,3657.0,758.0,0.0,34567.0,34567.0,0.0,Cash,Paid,50
INV011216,TR011564,CU00661,FL002,2026-03-18,2026-03-25,347.0,5500.0,0.0,0.0,0.0,5847.0,5847.0,0.0,EasyPaisa,Paid,20
INV011217,TR011565,CU01084,FL001,2022-01-05,2022-01-12,1537.0,0.0,0.0,1075.0,0.0,2612.0,2612.0,0.0,Cash,Paid,50
INV011218,TR011566,CU00013,FL002,2022-10-25,2022-11-01,51769.0,0.0,0.0,0.0,0.0,51769.0,51769.0,0.0,Card (POS),Paid,50
INV011219,TR011567,CU00935,FL001,2024-08-14,2024-08-21,40958.0,0.0,0.0,0.0,0.0,40958.0,40958.0,0.0,Cash,Paid,20
INV011220,TR011568,CU01816,FL003,2022-10-15,2022-10-22,4050.0,405.0,753.0,776.0,0.0,4478.0,4478.0,0.0,EasyPaisa,Paid,0
INV011221,TR011569,CU00626,FL002,2025-02-16,2025-02-23,1175.0,5500.0,0.0,1211.0,0.0,7886.0,7886.0,0.0,Bank Transfer,Paid,20
INV011222,TR011570,CU01285,FL001,2023-08-06,2023-08-13,85853.0,0.0,5003.0,1196.0,0.0,82046.0,82046.0,0.0,Cash,Paid,100
INV011223,TR011571,CU00061,FL003,2022-11-23,2022-11-30,5031.0,0.0,0.0,638.0,0.0,5669.0,5669.0,0.0,JazzCash,Paid,100
INV011224,TR011572,CU01201,FL002,2024-02-09,2024-02-16,10617.0,5562.0,1214.0,1161.0,0.0,16126.0,16126.0,0.0,EasyPaisa,Paid,0
INV011225,TR011573,CU01657,FL004,2024-11-12,2024-11-19,3181.0,4500.0,0.0,881.0,0.0,8562.0,8562.0,0.0,Bank Transfer,Paid,100
INV011226,TR011574,CU01188,FL004,2025-04-04,2025-04-11,12597.0,10760.0,917.0,1067.0,0.0,23507.0,23507.0,0.0,Cash,Paid,50
INV011227,TR011575,CU01617,FL003,2025-05-15,2025-05-22,173292.0,0.0,0.0,0.0,0.0,173292.0,173292.0,0.0,EasyPaisa,Paid,20
INV011228,TR011576,CU00887,FL004,2025-06-22,2025-06-29,14550.0,6000.0,0.0,2419.0,0.0,22969.0,22969.0,0.0,Cash,Paid,20
INV011229,TR011578,CU01096,FL001,2023-11-18,2023-11-25,78161.0,6500.0,0.0,2269.0,0.0,86930.0,86930.0,0.0,Card (POS),Paid,100
INV011230,TR011579,CU00891,FL001,2024-04-25,2024-05-02,22383.0,0.0,3893.0,0.0,0.0,18490.0,18490.0,0.0,Cash,Paid,100
INV011231,TR011580,CU01473,FL003,2026-06-18,2026-06-25,5586.0,2000.0,1366.0,2645.0,0.0,8865.0,8865.0,0.0,Bank Transfer,Paid,50
INV011232,TR011581,CU00479,FL003,2025-02-16,2025-02-23,8102.0,0.0,0.0,2515.0,0.0,10617.0,10617.0,0.0,JazzCash,Paid,100
INV011233,TR011582,CU01415,FL001,2024-06-09,2024-06-16,29988.0,2000.0,5635.0,2086.0,0.0,28439.0,28439.0,0.0,Cash,Paid,0
INV011234,TR011583,CU01206,FL003,2026-04-22,2026-04-29,16345.0,0.0,0.0,528.0,0.0,16873.0,16873.0,0.0,Cash,Paid,0
INV011235,TR011584,CU01998,FL003,2022-12-19,2022-12-26,33759.0,0.0,7125.0,1109.0,0.0,27743.0,27743.0,0.0,Cash,Paid,0
INV011236,TR011585,CU01450,FL001,2022-03-20,2022-03-27,69995.0,0.0,0.0,1580.0,0.0,71575.0,71575.0,0.0,JazzCash,Paid,0
INV011237,TR011586,CU01839,FL004,2023-05-12,2023-05-19,3211.0,1500.0,0.0,1185.0,0.0,5896.0,5896.0,0.0,Cash,Paid,0
INV011238,TR011587,CU00889,FL002,2022-12-13,2022-12-20,81154.0,5000.0,0.0,1396.0,0.0,87550.0,87550.0,0.0,JazzCash,Paid,100
INV011239,TR011588,CU00652,FL004,2024-12-20,2024-12-27,64481.0,1500.0,0.0,1777.0,0.0,67758.0,67758.0,0.0,Cash,Paid,0
INV011240,TR011589,CU01756,FL003,2026-05-01,2026-05-08,128856.0,13386.0,0.0,0.0,0.0,142242.0,142242.0,0.0,Cash,Paid,20
INV011241,TR011590,CU01503,FL003,2023-07-19,2023-07-26,5562.0,0.0,0.0,2070.0,0.0,7632.0,7632.0,0.0,EasyPaisa,Paid,100
INV011242,TR011592,CU01179,FL004,2025-12-06,2025-12-13,43582.0,4358.0,0.0,1723.0,0.0,49663.0,49663.0,0.0,JazzCash,Paid,50
INV011243,TR011593,CU00249,FL004,2025-03-29,2025-04-05,61023.0,1000.0,0.0,1756.0,0.0,63779.0,63779.0,0.0,Bank Transfer,Paid,100
INV011244,TR011594,CU01704,FL003,2023-11-13,2023-11-20,25782.0,0.0,0.0,549.0,0.0,26331.0,26331.0,0.0,Cash,Paid,100
INV011245,TR011595,CU01461,FL001,2025-08-13,2025-08-20,4740.0,0.0,0.0,856.0,0.0,5596.0,5596.0,0.0,Bank Transfer,Paid,100
INV011246,TR011596,CU00474,FL003,2025-06-22,2025-06-29,28072.0,0.0,0.0,2026.0,0.0,30098.0,30098.0,0.0,JazzCash,Paid,20
INV011247,TR011597,CU01276,FL001,2023-09-23,2023-09-30,19843.0,0.0,0.0,538.0,0.0,20381.0,20381.0,0.0,JazzCash,Paid,20
INV011248,TR011598,CU00567,FL002,2024-05-06,2024-05-13,214074.0,0.0,18805.0,1329.0,0.0,196598.0,196598.0,0.0,Cash,Paid,50
INV011249,TR011599,CU00123,FL003,2022-01-18,2022-01-25,30238.0,0.0,0.0,2337.0,0.0,32575.0,32575.0,0.0,Cash,Paid,0
INV011250,TR011600,CU00778,FL002,2023-04-25,2023-05-02,27246.0,0.0,5724.0,0.0,0.0,21522.0,6225.0,15297.0,EasyPaisa,Partial,0
INV011251,TR011601,CU00287,FL001,2022-12-06,2022-12-13,109104.0,1500.0,0.0,2368.0,0.0,112972.0,25159.0,87813.0,Bank Transfer,Partial,0
INV011252,TR011602,CU01382,FL004,2023-03-19,2023-03-26,12258.0,4500.0,0.0,2260.0,0.0,19018.0,19018.0,0.0,Bank Transfer,Paid,100
INV011253,TR011603,CU00591,FL002,2023-04-24,2023-05-01,6455.0,0.0,0.0,1377.0,0.0,7832.0,7832.0,0.0,Cash,Paid,20
INV011254,TR011604,CU01499,FL004,2025-01-06,2025-01-13,510321.0,0.0,0.0,2745.0,0.0,513066.0,513066.0,0.0,Bank Transfer,Paid,20
INV011255,TR011605,CU01125,FL002,2026-06-19,2026-06-26,5263.0,0.0,0.0,1084.0,0.0,6347.0,5618.0,729.0,Cash,Partial,20
INV011256,TR011607,CU01622,FL003,2025-09-23,2025-09-30,17962.0,0.0,0.0,0.0,0.0,17962.0,17962.0,0.0,JazzCash,Paid,0
INV011257,TR011608,CU00402,FL001,2022-05-14,2022-05-21,57576.0,1000.0,0.0,1967.0,0.0,60543.0,60543.0,0.0,Card (POS),Paid,50
INV011258,TR011609,CU01765,FL001,2026-03-10,2026-03-17,259159.0,5000.0,27679.0,2237.0,0.0,238717.0,238717.0,0.0,EasyPaisa,Paid,0
INV011259,TR011610,CU00165,FL003,2024-02-17,2024-02-24,191610.0,500.0,0.0,1630.0,0.0,193740.0,120920.0,72820.0,JazzCash,Partial,50
INV011260,TR011611,CU01127,FL001,2023-04-17,2023-04-24,14021.0,0.0,0.0,1938.0,0.0,15959.0,15959.0,0.0,JazzCash,Paid,100
INV011261,TR011612,CU01724,FL001,2022-08-02,2022-08-09,12322.0,7000.0,0.0,2462.0,0.0,21784.0,21784.0,0.0,Cash,Paid,50
INV011262,TR011614,CU01198,FL001,2024-02-09,2024-02-16,33509.0,0.0,0.0,791.0,0.0,34300.0,34300.0,0.0,JazzCash,Paid,0
INV011263,TR011615,CU00963,FL002,2023-09-15,2023-09-22,511508.0,5000.0,73095.0,1674.0,0.0,445087.0,445087.0,0.0,Cash,Paid,50
INV011264,TR011616,CU00159,FL001,2023-02-13,2023-02-20,12833.0,5000.0,0.0,0.0,0.0,17833.0,17833.0,0.0,JazzCash,Paid,100
INV011265,TR011617,CU00791,FL003,2022-11-10,2022-11-17,13121.0,2312.0,0.0,2962.0,0.0,18395.0,18395.0,0.0,EasyPaisa,Paid,100
INV011266,TR011618,CU01276,FL002,2025-08-10,2025-08-17,45683.0,0.0,0.0,2966.0,0.0,48649.0,17813.0,30836.0,Cash,Partial,100
INV011267,TR011619,CU01257,FL001,2023-02-23,2023-03-02,5874.0,1587.0,0.0,1838.0,0.0,9299.0,9299.0,0.0,JazzCash,Paid,50
INV011268,TR011620,CU00342,FL003,2023-08-28,2023-09-04,1164.0,500.0,0.0,993.0,0.0,2657.0,1657.0,1000.0,Bank Transfer,Partial,50
INV011269,TR011621,CU00096,FL001,2026-06-21,2026-06-28,53771.0,5000.0,0.0,2241.0,0.0,61012.0,61012.0,0.0,Cash,Paid,0
INV011270,TR011622,CU01339,FL002,2024-09-24,2024-10-01,83008.0,8301.0,0.0,0.0,0.0,91309.0,91309.0,0.0,Bank Transfer,Paid,100
INV011271,TR011623,CU00876,FL003,2024-10-05,2024-10-12,92927.0,0.0,0.0,1733.0,0.0,94660.0,94660.0,0.0,Card (POS),Paid,20
INV011272,TR011624,CU01240,FL002,2022-08-25,2022-09-01,4551.0,0.0,1051.0,1634.0,0.0,5134.0,5134.0,0.0,JazzCash,Paid,50
INV011273,TR011625,CU00450,FL001,2026-05-18,2026-05-25,14379.0,1000.0,0.0,2579.0,0.0,17958.0,17958.0,0.0,JazzCash,Paid,50
INV011274,TR011626,CU00207,FL002,2026-05-08,2026-05-15,52880.0,0.0,5175.0,2545.0,0.0,50250.0,50250.0,0.0,JazzCash,Paid,100
INV011275,TR011627,CU00553,FL001,2024-01-29,2024-02-05,49838.0,0.0,0.0,0.0,0.0,49838.0,49838.0,0.0,JazzCash,Paid,100
INV011276,TR011628,CU00216,FL003,2022-05-17,2022-05-24,57026.0,0.0,0.0,1667.0,0.0,58693.0,58693.0,0.0,Cash,Paid,20
INV011277,TR011629,CU01059,FL004,2024-02-05,2024-02-12,9410.0,1000.0,0.0,0.0,0.0,10410.0,10410.0,0.0,Cash,Paid,100
INV011278,TR011630,CU01784,FL003,2026-01-08,2026-01-15,47375.0,0.0,0.0,1831.0,0.0,49206.0,49206.0,0.0,Cash,Paid,0
INV011279,TR011631,CU01754,FL004,2025-03-24,2025-03-31,5330.0,0.0,0.0,0.0,0.0,5330.0,5330.0,0.0,JazzCash,Paid,20
INV011280,TR011632,CU00115,FL001,2025-09-11,2025-09-18,45899.0,3500.0,0.0,2336.0,0.0,51735.0,42840.0,8895.0,JazzCash,Partial,20
INV011281,TR011633,CU00282,FL001,2023-06-06,2023-06-13,15583.0,2058.0,0.0,1328.0,0.0,18969.0,18969.0,0.0,JazzCash,Paid,20
INV011282,TR011634,CU00544,FL004,2022-08-06,2022-08-13,7851.0,1000.0,0.0,1622.0,0.0,10473.0,10473.0,0.0,JazzCash,Paid,100
INV011283,TR011635,CU01196,FL002,2024-06-24,2024-07-01,284.0,0.0,64.0,0.0,0.0,220.0,220.0,0.0,Bank Transfer,Paid,20
INV011284,TR011636,CU00651,FL003,2026-04-09,2026-04-16,19390.0,4000.0,0.0,572.0,0.0,23962.0,23962.0,0.0,Cash,Paid,50
INV011285,TR011637,CU00434,FL003,2024-06-05,2024-06-12,645.0,3000.0,0.0,1344.0,0.0,4989.0,4989.0,0.0,Cash,Paid,20
INV011286,TR011638,CU00639,FL001,2026-01-22,2026-01-29,4394.0,4000.0,0.0,1137.0,0.0,9531.0,9531.0,0.0,JazzCash,Paid,100
INV011287,TR011639,CU01297,FL001,2022-01-24,2022-01-31,10345.0,0.0,0.0,1557.0,0.0,11902.0,11902.0,0.0,EasyPaisa,Paid,20
INV011288,TR011640,CU00251,FL002,2026-01-19,2026-01-26,282891.0,28289.0,0.0,0.0,0.0,311180.0,311180.0,0.0,Bank Transfer,Paid,100
INV011289,TR011641,CU00875,FL004,2026-05-10,2026-05-17,6754.0,9000.0,0.0,2976.0,0.0,18730.0,18730.0,0.0,JazzCash,Paid,20
INV011290,TR011642,CU00134,FL001,2022-03-30,2022-04-06,47025.0,4702.0,0.0,2887.0,0.0,54614.0,54614.0,0.0,Cash,Paid,20
INV011291,TR011643,CU00774,FL003,2022-03-10,2022-03-17,65377.0,4500.0,0.0,1982.0,0.0,71859.0,71859.0,0.0,EasyPaisa,Paid,50
INV011292,TR011644,CU01779,FL001,2026-04-29,2026-05-06,28017.0,5000.0,0.0,2583.0,0.0,35600.0,35600.0,0.0,Cash,Paid,0
INV011293,TR011645,CU01545,FL001,2026-05-03,2026-05-10,17132.0,2000.0,0.0,0.0,0.0,19132.0,19132.0,0.0,Bank Transfer,Paid,0
