booking_id,trip_id,customer_id,fleet_id,vehicle_id,driver_id,booking_type_id,booking_datetime,pickup_city,dropoff_city,pickup_datetime_requested,duration_days_requested,with_driver,estimated_fare_pkr,advance_paid_pkr,payment_method,status,cancellation_reason,notes,created_at
BK008599,TR008599,CU01952,FL001,VH00019,,BT001,2022-03-24 13:44:00,Peshawar,Islamabad,2022-03-24 17:30:00,0.46,False,4201.0,840.0,EasyPaisa,In Progress,,,2022-03-24 13:44:00
BK008600,TR008600,CU00162,FL001,VH00031,,BT001,2026-02-24 12:47:00,Islamabad,Lahore,2026-02-24 14:19:00,0.28,False,33338.0,6668.0,Cash,Completed,,,2026-02-24 12:47:00
BK008601,TR008601,CU00306,FL001,VH00023,,BT003,2023-01-01 16:11:00,Murree,Murree,2023-01-01 19:02:00,6.85,False,238464.0,47693.0,EasyPaisa,Completed,,,2023-01-01 16:11:00
BK008602,TR008602,CU00698,FL001,VH00069,,BT002,2025-11-13 08:33:00,Murree,Murree,2025-11-13 11:40:00,0.53,False,4171.0,834.0,JazzCash,Completed,,,2025-11-13 08:33:00
BK008603,TR008603,CU01948,FL002,VH00010,DR0036,BT001,2026-03-06 08:08:00,Gujranwala,Islamabad,2026-03-06 10:28:00,0.42,True,7025.0,1405.0,Cash,Completed,,,2026-03-06 08:08:00
BK008604,TR008604,CU00820,FL004,VH00086,DR0042,BT003,2025-02-06 09:54:00,Lahore,Lahore,2025-02-06 11:48:00,1.63,True,12992.0,2598.0,Cash,Completed,,,2025-02-06 09:54:00
BK008605,TR008605,CU01727,FL001,VH00102,DR0039,BT005,2024-10-25 17:15:00,Islamabad,Murree,2024-10-25 20:10:00,2.96,True,48450.0,9690.0,Card (POS),Completed,,,2024-10-25 17:15:00
BK008606,TR008606,CU00060,FL002,VH00042,,BT006,2026-04-14 20:40:00,Peshawar,Peshawar,2026-04-14 22:08:00,28.97,False,512442.0,102488.0,Cash,Completed,,,2026-04-14 20:40:00
BK008607,TR008607,CU00848,FL002,VH00050,DR0060,BT002,2026-05-15 03:20:00,Islamabad,Multan,2026-05-15 05:52:00,0.34,True,42346.0,8469.0,Card (POS),Completed,,,2026-05-15 03:20:00
BK008608,TR008608,CU00350,FL004,VH00037,DR0018,BT005,2022-10-11 16:11:00,Karachi,Rawalpindi,2022-10-11 17:29:00,2.42,True,68035.0,13607.0,JazzCash,Completed,,,2022-10-11 16:11:00
BK008609,TR008609,CU01160,FL001,VH00032,DR0009,BT001,2024-08-03 19:47:00,Peshawar,Islamabad,2024-08-03 21:16:00,0.49,True,27034.0,5407.0,EasyPaisa,Completed,,,2024-08-03 19:47:00
BK008610,TR008610,CU00734,FL001,VH00007,DR0010,BT008,2022-06-17 16:54:00,Lahore,Murree,2022-06-17 20:14:00,1.76,True,14938.0,2988.0,JazzCash,Completed,,,2022-06-17 16:54:00
BK008611,TR008611,CU01439,FL002,VH00042,DR0044,BT002,2024-01-02 06:40:00,Karachi,Karachi,2024-01-02 08:41:00,0.91,True,24096.0,0.0,JazzCash,No Show,,,2024-01-02 06:40:00
BK008612,TR008612,CU00270,FL001,VH00117,DR0049,BT005,2022-12-15 01:00:00,Karachi,Nathiagali,2022-12-15 02:53:00,2.8,True,65820.0,13164.0,Cash,Completed,,,2022-12-15 01:00:00
BK008613,TR008613,CU00436,FL003,VH00040,DR0015,BT005,2022-12-28 08:55:00,Lahore,Peshawar,2022-12-28 11:35:00,1.46,True,12794.0,2559.0,EasyPaisa,Completed,,,2022-12-28 08:55:00
BK008614,TR008614,CU01251,FL001,VH00081,DR0056,BT008,2024-07-24 07:33:00,Lahore,Lahore,2024-07-24 10:06:00,1.39,True,38661.0,7732.0,EasyPaisa,Completed,,,2024-07-24 07:33:00
BK008615,TR008615,CU01882,FL001,VH00082,DR0017,BT007,2025-10-04 19:38:00,Lahore,Islamabad,2025-10-04 20:58:00,8.39,True,112215.0,22443.0,Card (POS),Completed,,,2025-10-04 19:38:00
BK008616,TR008616,CU00877,FL001,VH00115,DR0032,BT002,2023-02-07 17:29:00,Lahore,Lahore,2023-02-07 20:13:00,0.3,True,25203.0,5041.0,Bank Transfer,Completed,,,2023-02-07 17:29:00
BK008617,TR008617,CU01346,FL002,VH00097,DR0021,BT008,2025-08-02 08:44:00,Islamabad,Islamabad,2025-08-02 11:24:00,1.56,True,52532.0,10506.0,Cash,Completed,,,2025-08-02 08:44:00
BK008618,TR008618,CU01118,FL003,VH00040,DR0059,BT005,2026-03-11 16:58:00,Lahore,Peshawar,2026-03-11 19:22:00,1.06,True,10928.0,2186.0,Card (POS),Completed,,,2026-03-11 16:58:00
BK008619,TR008619,CU00493,FL003,VH00058,DR0036,BT002,2025-11-26 16:22:00,Karachi,Karachi,2025-11-26 19:23:00,0.79,True,5899.0,1180.0,JazzCash,In Progress,,,2025-11-26 16:22:00
BK008620,TR008620,CU00288,FL003,VH00055,DR0046,BT007,2026-04-14 23:16:00,Rawalpindi,Rawalpindi,2026-04-15 00:06:00,5.65,True,7037.0,0.0,Bank Transfer,Cancelled,Weather,,2026-04-14 23:16:00
BK008621,TR008621,CU00576,FL003,VH00118,DR0044,BT005,2022-09-25 13:31:00,Islamabad,Multan,2022-09-25 16:55:00,1.09,True,91387.0,18277.0,Cash,Completed,,,2022-09-25 13:31:00
BK008622,TR008622,CU00109,FL002,VH00085,DR0029,BT006,2024-02-22 16:55:00,Karachi,Karachi,2024-02-22 19:47:00,34.25,True,117264.0,23453.0,Cash,Completed,,,2024-02-22 16:55:00
BK008623,TR008623,CU00160,FL002,VH00078,DR0009,BT006,2022-10-03 06:06:00,Karachi,Karachi,2022-10-03 08:42:00,33.24,True,1126041.0,225208.0,EasyPaisa,Completed,,,2022-10-03 06:06:00
BK008624,TR008624,CU00293,FL003,VH00013,,BT003,2022-11-03 16:17:00,Lahore,Lahore,2022-11-03 19:44:00,3.71,False,115576.0,23115.0,JazzCash,Completed,,,2022-11-03 16:17:00
BK008625,TR008625,CU00233,FL003,VH00090,DR0041,BT002,2022-02-16 19:08:00,Islamabad,Abbottabad,2022-02-16 19:58:00,0.39,True,4358.0,872.0,Bank Transfer,In Progress,,,2022-02-16 19:08:00
BK008626,TR008626,CU00840,FL003,VH00038,DR0031,BT002,2022-07-24 18:47:00,Islamabad,Islamabad,2022-07-24 21:29:00,0.91,True,75115.0,15023.0,Bank Transfer,Completed,,,2022-07-24 18:47:00
BK008627,TR008627,CU00323,FL002,VH00093,DR0026,BT001,2023-11-19 15:45:00,Lahore,Islamabad,2023-11-19 19:01:00,0.18,True,906.0,91.0,Cash,Cancelled,Vehicle Issue,,2023-11-19 15:45:00
BK008628,TR008628,CU00361,FL001,VH00045,DR0049,BT005,2025-04-21 11:43:00,Lahore,Peshawar,2025-04-21 14:51:00,2.0,True,15097.0,0.0,EasyPaisa,Cancelled,No Show,,2025-04-21 11:43:00
BK008629,TR008629,CU01661,FL002,VH00015,,BT002,2023-07-13 09:09:00,Islamabad,Karachi,2023-07-13 11:37:00,0.74,False,13750.0,1375.0,Card (POS),Cancelled,Vehicle Issue,,2023-07-13 09:09:00
BK008630,TR008630,CU00386,FL002,VH00004,DR0059,BT002,2025-05-17 08:55:00,Islamabad,Islamabad,2025-05-17 12:39:00,0.68,True,24295.0,4859.0,EasyPaisa,Completed,,,2025-05-17 08:55:00
BK008631,TR008631,CU00251,FL002,VH00059,,BT001,2022-08-01 06:00:00,Islamabad,Islamabad,2022-08-01 06:55:00,0.4,False,13618.0,2724.0,Card (POS),Completed,,,2022-08-01 06:00:00
BK008632,TR008632,CU00279,FL003,VH00058,DR0034,BT007,2025-07-16 09:08:00,Karachi,Karachi,2025-07-16 10:40:00,4.19,True,26041.0,5208.0,Bank Transfer,Completed,,,2025-07-16 09:08:00
BK008633,TR008633,CU01452,FL003,VH00119,DR0031,BT007,2024-08-14 16:19:00,Islamabad,Islamabad,2024-08-14 17:04:00,5.56,True,46463.0,9293.0,Cash,Completed,,,2024-08-14 16:19:00
BK008634,TR008634,CU01031,FL004,VH00092,,BT002,2022-04-08 08:08:00,Lahore,Lahore,2022-04-08 09:28:00,0.95,False,945.0,0.0,Cash,Cancelled,No Show,,2022-04-08 08:08:00
BK008635,TR008635,CU01863,FL001,VH00117,DR0033,BT001,2022-06-06 18:34:00,Karachi,Islamabad,2022-06-06 22:29:00,0.24,True,32820.0,6564.0,Cash,Completed,,,2022-06-06 18:34:00
BK008636,TR008636,CU00237,FL002,VH00074,,BT006,2023-08-03 11:06:00,Islamabad,Rawalpindi,2023-08-03 12:55:00,29.1,False,752472.0,150494.0,Bank Transfer,Completed,,,2023-08-03 11:06:00
BK008637,TR008637,CU00363,FL001,VH00065,,BT007,2026-03-14 12:36:00,Lahore,Karachi,2026-03-14 16:36:00,5.32,False,189404.0,37881.0,Card (POS),Completed,,,2026-03-14 12:36:00
BK008638,TR008638,CU01173,FL001,VH00031,DR0042,BT005,2025-12-10 14:02:00,Lahore,Islamabad,2025-12-10 17:44:00,1.89,True,88506.0,17701.0,Cash,Completed,,,2025-12-10 14:02:00
BK008639,TR008639,CU00115,FL003,VH00083,,BT003,2022-12-04 14:36:00,Karachi,Karachi,2022-12-04 15:13:00,5.66,False,71403.0,14281.0,Cash,Completed,,,2022-12-04 14:36:00
BK008640,TR008640,CU01763,FL003,VH00047,,BT001,2022-12-06 10:32:00,Rawalpindi,Islamabad,2022-12-06 11:40:00,0.33,False,58273.0,0.0,Card (POS),No Show,,,2022-12-06 10:32:00
BK008641,TR008641,CU01322,FL001,VH00098,DR0027,BT005,2026-03-07 09:54:00,Lahore,Multan,2026-03-07 10:28:00,1.87,True,45269.0,9054.0,Card (POS),Completed,,,2026-03-07 09:54:00
BK008642,TR008642,CU00342,FL003,VH00060,,BT001,2025-02-09 16:15:00,Karachi,Islamabad,2025-02-09 18:50:00,0.19,False,55472.0,11094.0,EasyPaisa,In Progress,,,2025-02-09 16:15:00
BK008643,TR008643,CU00420,FL002,VH00085,DR0046,BT001,2022-08-02 18:02:00,Karachi,Islamabad,2022-08-02 20:13:00,0.18,True,22500.0,4500.0,Bank Transfer,Completed,,,2022-08-02 18:02:00
BK008644,TR008644,CU01364,FL001,VH00115,,BT001,2026-04-23 14:32:00,Karachi,Islamabad,2026-04-23 16:34:00,0.35,False,138717.0,27743.0,JazzCash,Completed,,,2026-04-23 14:32:00
BK008645,TR008645,CU01760,FL002,VH00056,DR0056,BT005,2025-01-25 07:48:00,Islamabad,Murree,2025-01-25 08:51:00,2.95,True,33886.0,6777.0,Card (POS),Completed,,,2025-01-25 07:48:00
BK008646,TR008646,CU01728,FL001,VH00076,DR0053,BT003,2024-05-20 12:04:00,Lahore,Quetta,2024-05-20 12:44:00,3.32,True,68453.0,13691.0,Bank Transfer,Completed,,,2024-05-20 12:04:00
BK008647,TR008647,CU00041,FL002,VH00044,DR0036,BT001,2023-04-25 09:16:00,Islamabad,Islamabad,2023-04-25 10:42:00,0.25,True,39748.0,7950.0,Cash,Completed,,,2023-04-25 09:16:00
BK008648,TR008648,CU00141,FL003,VH00021,DR0024,BT007,2025-12-05 13:56:00,Rawalpindi,Karachi,2025-12-05 15:16:00,7.1,True,183976.0,36795.0,Cash,Completed,,,2025-12-05 13:56:00
BK008649,TR008649,CU00009,FL003,VH00118,,BT001,2025-04-10 20:26:00,Peshawar,Lahore,2025-04-10 23:57:00,0.34,False,54844.0,10969.0,Card (POS),Completed,,,2025-04-10 20:26:00
BK008650,TR008650,CU00315,FL003,VH00040,DR0052,BT002,2026-05-26 09:05:00,Islamabad,Islamabad,2026-05-26 11:36:00,0.91,True,4537.0,907.0,EasyPaisa,Completed,,,2026-05-26 09:05:00
BK008651,TR008651,CU01429,FL002,VH00001,DR0043,BT002,2025-12-12 16:46:00,Quetta,Karachi,2025-12-12 20:30:00,0.33,True,10397.0,2079.0,Card (POS),Completed,,,2025-12-12 16:46:00
BK008652,TR008652,CU00496,FL003,VH00026,DR0015,BT001,2024-01-21 11:23:00,Nathiagali,Islamabad,2024-01-21 13:31:00,0.31,True,2198.0,440.0,Bank Transfer,Completed,,,2024-01-21 11:23:00
BK008653,TR008653,CU00769,FL002,VH00009,DR0039,BT005,2023-08-21 11:22:00,Karachi,Rawalpindi,2023-08-21 12:54:00,2.38,True,66282.0,13256.0,EasyPaisa,In Progress,,,2023-08-21 11:22:00
BK008654,TR008654,CU01398,FL003,VH00114,DR0056,BT001,2025-02-16 06:19:00,Multan,Islamabad,2025-02-16 08:24:00,0.38,True,25948.0,5190.0,Bank Transfer,Completed,,,2025-02-16 06:19:00
BK008655,TR008655,CU01160,FL001,VH00033,,BT005,2025-12-11 18:03:00,Islamabad,Karachi,2025-12-11 21:03:00,2.05,False,87195.0,17439.0,JazzCash,Completed,,,2025-12-11 18:03:00
BK008656,TR008656,CU01044,FL002,VH00079,DR0019,BT003,2025-02-10 11:28:00,Lahore,Nathiagali,2025-02-10 12:16:00,4.56,True,71435.0,14287.0,Card (POS),Completed,,,2025-02-10 11:28:00
BK008657,TR008657,CU01816,FL003,VH00072,DR0058,BT005,2022-06-23 12:53:00,Karachi,Quetta,2022-06-23 16:43:00,2.15,True,51917.0,10383.0,JazzCash,Completed,,,2022-06-23 12:53:00
BK008658,TR008658,CU00135,FL002,VH00110,DR0011,BT004,2026-06-22 07:54:00,Lahore,Lahore,2026-06-22 10:47:00,1.21,True,36586.0,7317.0,JazzCash,Completed,,,2026-06-22 07:54:00
BK008659,TR008659,CU00920,FL001,VH00102,DR0033,BT003,2023-05-04 13:48:00,Islamabad,Islamabad,2023-05-04 16:40:00,3.57,True,15993.0,1599.0,Cash,Cancelled,No Show,,2023-05-04 13:48:00
BK008660,TR008660,CU00601,FL002,VH00079,,BT002,2026-02-04 17:07:00,Karachi,Karachi,2026-02-04 17:52:00,0.4,False,5683.0,1137.0,Bank Transfer,Completed,,,2026-02-04 17:07:00
BK008661,TR008661,CU01122,FL002,VH00001,DR0003,BT003,2023-01-21 06:01:00,Lahore,Lahore,2023-01-21 06:45:00,3.91,True,14267.0,2853.0,Cash,Completed,,,2023-01-21 06:01:00
BK008662,TR008662,CU00131,FL002,VH00100,,BT002,2025-07-07 17:51:00,Karachi,Karachi,2025-07-07 19:02:00,0.42,False,3333.0,667.0,Card (POS),Completed,,,2025-07-07 17:51:00
BK008663,TR008663,CU00075,FL003,VH00005,,BT005,2026-04-04 07:53:00,Karachi,Murree,2026-04-04 08:33:00,2.52,False,97802.0,19560.0,Bank Transfer,Completed,,,2026-04-04 07:53:00
BK008664,TR008664,CU01618,FL002,VH00050,DR0038,BT005,2022-11-12 18:18:00,Karachi,Islamabad,2022-11-12 21:27:00,2.62,True,156434.0,31287.0,Card (POS),Completed,,,2022-11-12 18:18:00
BK008665,TR008665,CU01336,FL002,VH00035,DR0002,BT001,2025-06-10 19:51:00,Lahore,Islamabad,2025-06-10 22:14:00,0.46,True,16736.0,3347.0,Card (POS),Completed,,,2025-06-10 19:51:00
BK008666,TR008666,CU01541,FL001,VH00115,DR0003,BT005,2024-10-19 16:23:00,Islamabad,Lahore,2024-10-19 20:14:00,1.37,True,140567.0,28113.0,Card (POS),Completed,,,2024-10-19 16:23:00
BK008667,TR008667,CU00143,FL001,VH00076,DR0002,BT001,2026-06-07 09:35:00,Islamabad,Islamabad,2026-06-07 11:38:00,0.46,True,7140.0,1428.0,Bank Transfer,Completed,,,2026-06-07 09:35:00
BK008668,TR008668,CU00724,FL003,VH00040,DR0049,BT008,2024-09-28 16:45:00,Islamabad,Islamabad,2024-09-28 19:20:00,1.75,True,8523.0,1705.0,EasyPaisa,Completed,,,2024-09-28 16:45:00
BK008669,TR008669,CU00408,FL003,VH00038,,BT002,2026-06-21 20:47:00,Karachi,Karachi,2026-06-22 00:38:00,0.56,False,47238.0,9448.0,Cash,Completed,,,2026-06-21 20:47:00
BK008670,TR008670,CU00538,FL003,VH00063,DR0029,BT008,2026-06-04 20:25:00,Islamabad,Lahore,2026-06-05 00:07:00,1.82,True,47658.0,9532.0,Bank Transfer,In Progress,,,2026-06-04 20:25:00
BK008671,TR008671,CU00393,FL002,VH00097,DR0031,BT005,2024-04-05 17:34:00,Karachi,Faisalabad,2024-04-05 21:16:00,2.25,True,147938.0,29588.0,EasyPaisa,Completed,,,2024-04-05 17:34:00
BK008672,TR008672,CU01754,FL002,VH00085,DR0011,BT005,2023-05-10 09:02:00,Islamabad,Karachi,2023-05-10 12:52:00,1.9,True,32180.0,6436.0,Bank Transfer,Completed,,,2023-05-10 09:02:00
BK008673,TR008673,CU00422,FL003,VH00055,,BT002,2025-07-21 13:34:00,Rawalpindi,Islamabad,2025-07-21 14:43:00,0.79,False,6245.0,1249.0,JazzCash,Completed,,,2025-07-21 13:34:00
BK008674,TR008674,CU00506,FL002,VH00071,DR0048,BT007,2024-05-28 07:04:00,Karachi,Peshawar,2024-05-28 10:27:00,8.48,True,126431.0,0.0,EasyPaisa,No Show,,,2024-05-28 07:04:00
BK008675,TR008675,CU00221,FL003,VH00057,,BT003,2022-02-10 18:30:00,Karachi,Karachi,2022-02-10 21:10:00,2.07,False,68807.0,13761.0,EasyPaisa,In Progress,,,2022-02-10 18:30:00
BK008676,TR008676,CU00872,FL001,VH00025,,BT002,2022-02-01 08:33:00,Islamabad,Islamabad,2022-02-01 10:00:00,0.5,False,9886.0,1977.0,EasyPaisa,Completed,,,2022-02-01 08:33:00
BK008677,TR008677,CU01377,FL004,VH00113,DR0041,BT001,2022-08-18 07:53:00,Islamabad,Islamabad,2022-08-18 10:08:00,0.41,True,10774.0,2155.0,Card (POS),Completed,,,2022-08-18 07:53:00
BK008678,TR008678,CU01500,FL002,VH00009,,BT001,2024-12-01 05:07:00,Karachi,Islamabad,2024-12-01 05:54:00,0.46,False,11605.0,0.0,EasyPaisa,Cancelled,Customer Request,,2024-12-01 05:07:00
BK008679,TR008679,CU00013,FL003,VH00090,DR0029,BT005,2023-05-19 07:53:00,Lahore,Nathiagali,2023-05-19 11:00:00,2.4,True,21300.0,4260.0,Bank Transfer,Completed,,,2023-05-19 07:53:00
BK008680,TR008680,CU00114,FL001,VH00065,DR0048,BT005,2022-11-10 13:12:00,Lahore,Faisalabad,2022-11-10 13:48:00,2.62,True,70188.0,14038.0,EasyPaisa,Completed,,,2022-11-10 13:12:00
BK008681,TR008681,CU00062,FL002,VH00004,DR0015,BT001,2026-05-04 21:46:00,Karachi,Islamabad,2026-05-05 01:43:00,0.47,True,99018.0,19804.0,EasyPaisa,Completed,,,2026-05-04 21:46:00
BK008682,TR008682,CU00306,FL004,VH00103,DR0049,BT006,2025-01-24 18:01:00,Karachi,Karachi,2025-01-24 21:04:00,31.62,True,478044.0,95609.0,Cash,In Progress,,,2025-01-24 18:01:00
BK008683,TR008683,CU01573,FL001,VH00016,,BT002,2024-11-26 16:46:00,Islamabad,Islamabad,2024-11-26 20:26:00,0.48,False,4285.0,857.0,Bank Transfer,Completed,,,2024-11-26 16:46:00
BK008684,TR008684,CU01504,FL002,VH00110,DR0042,BT007,2025-06-10 13:17:00,Karachi,Karachi,2025-06-10 14:52:00,5.96,True,165350.0,33070.0,EasyPaisa,In Progress,,,2025-06-10 13:17:00
BK008685,TR008685,CU01583,FL004,VH00116,DR0044,BT001,2023-04-07 13:36:00,Rawalpindi,Lahore,2023-04-07 15:11:00,0.33,True,24909.0,4982.0,Cash,Completed,,,2023-04-07 13:36:00
BK008686,TR008686,CU01246,FL001,VH00023,DR0025,BT001,2023-08-27 14:15:00,Lahore,Lahore,2023-08-27 15:36:00,0.4,True,16592.0,3318.0,EasyPaisa,In Progress,,,2023-08-27 14:15:00
BK008687,TR008687,CU00697,FL003,VH00072,DR0051,BT001,2022-07-27 07:06:00,Islamabad,Islamabad,2022-07-27 09:48:00,0.38,True,7227.0,1445.0,Cash,Completed,,,2022-07-27 07:06:00
BK008688,TR008688,CU00872,FL001,VH00082,DR0040,BT002,2026-02-05 08:57:00,Peshawar,Peshawar,2026-02-05 12:43:00,0.94,True,12196.0,2439.0,Cash,In Progress,,,2026-02-05 08:57:00
BK008689,TR008689,CU01984,FL002,VH00110,,BT008,2024-08-26 18:36:00,Karachi,Murree,2024-08-26 19:09:00,1.59,False,119988.0,23998.0,EasyPaisa,Completed,,,2024-08-26 18:36:00
BK008690,TR008690,CU01473,FL002,VH00042,DR0041,BT003,2026-04-19 15:20:00,Karachi,Karachi,2026-04-19 18:07:00,4.81,True,118434.0,23687.0,EasyPaisa,Completed,,,2026-04-19 15:20:00
BK008691,TR008691,CU00777,FL001,VH00041,DR0012,BT001,2024-09-03 15:03:00,Faisalabad,Islamabad,2024-09-03 15:41:00,0.12,True,10544.0,0.0,JazzCash,No Show,,,2024-09-03 15:03:00
BK008692,TR008692,CU01363,FL002,VH00022,DR0044,BT001,2026-01-06 13:50:00,Lahore,Lahore,2026-01-06 17:39:00,0.45,True,2971.0,594.0,Card (POS),Completed,,,2026-01-06 13:50:00
BK008693,TR008693,CU01413,FL001,VH00003,DR0046,BT001,2024-05-22 14:25:00,Murree,Lahore,2024-05-22 15:03:00,0.13,True,12207.0,2441.0,JazzCash,Completed,,,2024-05-22 14:25:00
BK008694,TR008694,CU00474,FL001,VH00115,DR0013,BT001,2023-11-23 17:02:00,Multan,Islamabad,2023-11-23 20:20:00,0.24,True,62496.0,12499.0,Cash,Completed,,,2023-11-23 17:02:00
BK008695,TR008695,CU00529,FL003,VH00040,DR0052,BT004,2025-12-24 19:30:00,Islamabad,Islamabad,2025-12-24 20:54:00,1.94,True,9618.0,1924.0,Bank Transfer,Completed,,,2025-12-24 19:30:00
BK008696,TR008696,CU00404,FL001,VH00087,,BT005,2023-11-15 17:29:00,Lahore,Rawalpindi,2023-11-15 18:23:00,1.93,False,30636.0,6127.0,Card (POS),Completed,,,2023-11-15 17:29:00
BK008697,TR008697,CU01906,FL003,VH00021,DR0027,BT002,2024-02-25 17:34:00,Peshawar,Peshawar,2024-02-25 21:18:00,0.91,True,1409.0,141.0,JazzCash,Cancelled,,,2024-02-25 17:34:00
BK008698,TR008698,CU01403,FL001,VH00049,,BT003,2022-12-14 15:08:00,Karachi,Lahore,2022-12-14 17:37:00,5.69,False,116663.0,23333.0,Card (POS),In Progress,,,2022-12-14 15:08:00
BK008699,TR008699,CU01986,FL003,VH00060,DR0022,BT002,2023-12-14 08:56:00,Peshawar,Peshawar,2023-12-14 11:23:00,0.97,True,6530.0,0.0,JazzCash,Cancelled,Vehicle Issue,,2023-12-14 08:56:00
BK008700,TR008700,CU00131,FL003,VH00075,,BT005,2024-05-21 11:48:00,Lahore,Gujranwala,2024-05-21 13:23:00,2.83,False,21100.0,4220.0,Bank Transfer,Completed,,,2024-05-21 11:48:00
BK008701,TR008701,CU00073,FL002,VH00094,DR0043,BT006,2023-11-17 20:15:00,Rawalpindi,Rawalpindi,2023-11-17 23:13:00,29.01,True,169953.0,33991.0,EasyPaisa,Completed,,,2023-11-17 20:15:00
BK008702,TR008702,CU00979,FL001,VH00019,,BT006,2025-12-18 03:00:00,Murree,Murree,2025-12-18 06:52:00,31.53,False,99918.0,19984.0,EasyPaisa,Completed,,,2025-12-18 03:00:00
BK008703,TR008703,CU00762,FL001,VH00091,DR0056,BT005,2025-12-01 00:55:00,Lahore,Karachi,2025-12-01 04:39:00,1.89,True,35040.0,7008.0,Cash,Completed,,,2025-12-01 00:55:00
BK008704,TR008704,CU01301,FL001,VH00012,DR0005,BT003,2025-07-08 10:36:00,Murree,Faisalabad,2025-07-08 11:15:00,4.79,True,44152.0,8830.0,Bank Transfer,Completed,,,2025-07-08 10:36:00
BK008705,TR008705,CU00726,FL002,VH00068,,BT001,2023-12-28 11:31:00,Multan,Islamabad,2023-12-28 13:04:00,0.23,False,1111.0,0.0,JazzCash,Cancelled,,,2023-12-28 11:31:00
BK008706,TR008706,CU01668,FL001,VH00106,DR0002,BT007,2024-09-20 08:42:00,Islamabad,Islamabad,2024-09-20 12:30:00,3.15,True,17932.0,3586.0,Card (POS),Completed,,,2024-09-20 08:42:00
BK008707,TR008707,CU01209,FL002,VH00039,DR0020,BT003,2023-01-22 08:47:00,Peshawar,Peshawar,2023-01-22 12:00:00,3.03,True,113210.0,22642.0,Cash,Completed,,,2023-01-22 08:47:00
BK008708,TR008708,CU00838,FL003,VH00055,DR0043,BT001,2025-06-02 16:13:00,Quetta,Islamabad,2025-06-02 18:05:00,0.3,True,18480.0,3696.0,Cash,Completed,,,2025-06-02 16:13:00
BK008709,TR008709,CU01594,FL002,VH00074,DR0010,BT005,2022-08-03 06:27:00,Karachi,Abbottabad,2022-08-03 08:12:00,1.97,True,179243.0,0.0,JazzCash,No Show,,,2022-08-03 06:27:00
BK008710,TR008710,CU01064,FL003,VH00088,DR0028,BT002,2024-08-11 09:12:00,Karachi,Karachi,2024-08-11 11:15:00,0.58,True,4356.0,871.0,Card (POS),In Progress,,,2024-08-11 09:12:00
BK008711,TR008711,CU00864,FL002,VH00001,DR0008,BT002,2024-11-18 09:16:00,Islamabad,Islamabad,2024-11-18 12:45:00,0.39,True,2167.0,433.0,Cash,Completed,,,2024-11-18 09:16:00
BK008712,TR008712,CU01891,FL002,VH00053,DR0028,BT002,2025-08-10 15:23:00,Islamabad,Islamabad,2025-08-10 16:32:00,0.72,True,8387.0,1677.0,JazzCash,Completed,,,2025-08-10 15:23:00
BK008713,TR008713,CU01111,FL003,VH00060,DR0008,BT001,2025-08-08 21:28:00,Abbottabad,Islamabad,2025-08-08 22:04:00,0.28,True,10806.0,2161.0,Bank Transfer,Completed,,,2025-08-08 21:28:00
BK008714,TR008714,CU01514,FL002,VH00027,,BT002,2026-06-15 06:32:00,Karachi,Multan,2026-06-15 07:54:00,0.67,False,7720.0,772.0,JazzCash,Cancelled,,,2026-06-15 06:32:00
BK008715,TR008715,CU01077,FL004,VH00008,,BT007,2025-12-10 18:59:00,Karachi,Karachi,2025-12-10 20:44:00,7.66,False,1053740.0,210748.0,EasyPaisa,Completed,,,2025-12-10 18:59:00
BK008716,TR008716,CU00175,FL004,VH00092,DR0026,BT008,2026-05-08 20:47:00,Nathiagali,Nathiagali,2026-05-08 23:55:00,2.26,True,18466.0,3693.0,EasyPaisa,Completed,,,2026-05-08 20:47:00
BK008717,TR008717,CU01056,FL004,VH00061,DR0019,BT005,2026-03-11 09:33:00,Islamabad,Rawalpindi,2026-03-11 13:31:00,2.38,True,18920.0,3784.0,JazzCash,Completed,,,2026-03-11 09:33:00
BK008718,TR008718,CU01097,FL001,VH00017,DR0034,BT003,2023-11-12 12:03:00,Rawalpindi,Rawalpindi,2023-11-12 12:54:00,3.28,True,26654.0,5331.0,JazzCash,Completed,,,2023-11-12 12:03:00
BK008719,TR008719,CU01178,FL001,VH00032,DR0018,BT003,2022-05-23 21:21:00,Lahore,Islamabad,2022-05-23 21:53:00,6.4,True,238292.0,47658.0,JazzCash,Completed,,,2022-05-23 21:21:00
BK008720,TR008720,CU00684,FL001,VH00036,DR0058,BT002,2022-07-21 08:13:00,Lahore,Lahore,2022-07-21 09:05:00,0.68,True,2766.0,553.0,Card (POS),Completed,,,2022-07-21 08:13:00
BK008721,TR008721,CU01614,FL003,VH00088,,BT006,2025-10-15 14:39:00,Karachi,Karachi,2025-10-15 18:10:00,30.11,False,132111.0,26422.0,EasyPaisa,Completed,,,2025-10-15 14:39:00
BK008722,TR008722,CU01746,FL001,VH00003,,BT007,2026-04-23 21:31:00,Islamabad,Islamabad,2026-04-23 22:25:00,6.96,False,108729.0,21746.0,JazzCash,Completed,,,2026-04-23 21:31:00
BK008723,TR008723,CU00738,FL002,VH00078,DR0047,BT001,2026-03-15 06:19:00,Rawalpindi,Islamabad,2026-03-15 09:46:00,0.18,True,124.0,0.0,Card (POS),Cancelled,Vehicle Issue,,2026-03-15 06:19:00
